股票代码,市场类型,行业链接
000001,sz,480301
000002,sz,430101
000004,sz,710402
000006,sz,430101
000007,sz,450304
000008,sz,640501
000009,sz,630702
000010,sz,620307
000011,sz,430101
000012,sz,610201
000014,sz,430101
000016,sz,330106
000017,sz,350301
000019,sz,110502
000020,sz,270301
000021,sz,270504
000025,sz,510101
000026,sz,350301
000027,sz,410101
000028,sz,370402
000029,sz,430101
000030,sz,280203
000031,sz,430102
000032,sz,620404
000034,sz,710301
000035,sz,760103
000036,sz,430101
000037,sz,410101
000039,sz,640108
000042,sz,430101
000045,sz,270301
000048,sz,110702
000049,sz,630701
000050,sz,270301
000055,sz,610303
000056,sz,430301
000058,sz,450304
000059,sz,750301
000060,sz,240303
000061,sz,450304
000062,sz,270401
000063,sz,730204
000065,sz,620403
000066,sz,710103
000068,sz,760104
000069,sz,430102
000070,sz,730205
000078,sz,370402
000088,sz,421102
000089,sz,421002
000090,sz,430101
000096,sz,750302
000099,sz,421001
000100,sz,270301
000151,sz,450201
000153,sz,370102
000155,sz,410107
000156,sz,721001
000157,sz,640601
000158,sz,710301
000159,sz,630504
000166,sz,490101
000301,sz,750301
000333,sz,330102
000338,sz,280203
000400,sz,630803
000401,sz,610101
000402,sz,430102
000403,sz,370302
000404,sz,330601
000407,sz,410301
000408,sz,240603
000409,sz,710301
000410,sz,640101
000411,sz,370402
000415,sz,490305
000417,sz,450303
000419,sz,450303
000420,sz,220403
000421,sz,510101
000422,sz,220801
000423,sz,370201
000425,sz,640601
000426,sz,240303
000428,sz,460901
000429,sz,420901
000430,sz,461003
000488,sz,360102
000498,sz,620306
000501,sz,450301
000503,sz,710401
000504,sz,370605
000505,sz,110502
000506,sz,240401
000507,sz,410107
000509,sz,270301
000510,sz,220202
000513,sz,370102
000514,sz,430101
000516,sz,370604
000517,sz,430101
000518,sz,370304
000519,sz,650301
000520,sz,421101
000521,sz,330106
000523,sz,510101
000524,sz,461004
000525,sz,220803
000526,sz,461102
000528,sz,640601
000529,sz,340401
000530,sz,640105
000531,sz,410101
000532,sz,490307
000533,sz,630801
000534,sz,370304
000536,sz,270301
000537,sz,410107
000538,sz,370201
000539,sz,410101
000541,sz,330501
000543,sz,410101
000544,sz,760102
000545,sz,220206
000546,sz,760103
000547,sz,650501
000548,sz,420901
000550,sz,280601
000551,sz,760201
000552,sz,740101
000553,sz,220803
000554,sz,750302
000555,sz,710301
000557,sz,420903
000558,sz,461003
000559,sz,280203
000560,sz,430302
000561,sz,650201
000563,sz,490304
000564,sz,450301
000565,sz,220305
000566,sz,370102
000567,sz,490307
000568,sz,340501
000570,sz,280203
000571,sz,740101
000572,sz,280502
000573,sz,430101
000576,sz,650301
000581,sz,280203
000582,sz,421102
000586,sz,730205
000589,sz,280204
000590,sz,370201
000591,sz,410106
000592,sz,110301
000593,sz,410301
000595,sz,640108
000596,sz,340501
000597,sz,370102
000598,sz,760102
000599,sz,280204
000600,sz,410101
000601,sz,410102
000603,sz,240303
000605,sz,760102
000607,sz,720502
000608,sz,430102
000609,sz,430101
000610,sz,461004
000612,sz,240301
000615,sz,770302
000617,sz,490302
000619,sz,610303
000620,sz,430101
000623,sz,370201
000625,sz,280502
000626,sz,420802
000628,sz,620101
000629,sz,230302
000630,sz,240302
000631,sz,430101
000632,sz,510101
000633,sz,240201
000635,sz,220202
000636,sz,270203
000637,sz,750303
000638,sz,650501
000639,sz,340407
000650,sz,370201
000651,sz,330102
000652,sz,510101
000655,sz,230301
000656,sz,430101
000657,sz,240502
000659,sz,360204
000661,sz,370304
000663,sz,110301
000665,sz,721001
000668,sz,430101
000669,sz,410301
000670,sz,270401
000672,sz,610101
000676,sz,720501
000677,sz,220403
000678,sz,280203
000679,sz,450301
000680,sz,640601
000681,sz,720703
000682,sz,630803
000683,sz,220201
000685,sz,760102
000686,sz,490101
000688,sz,240303
000690,sz,410101
000691,sz,220204
000692,sz,410104
000695,sz,630702
000697,sz,650201
000698,sz,750301
000700,sz,280202
000701,sz,280302
000702,sz,110402
000703,sz,750301
000705,sz,370402
000707,sz,220201
000708,sz,230501
000709,sz,230402
000710,sz,370602
000711,sz,760104
000712,sz,490101
000713,sz,110101
000715,sz,450301
000716,sz,340801
000717,sz,230401
000718,sz,430101
000719,sz,720902
000720,sz,630805
000721,sz,460902
000722,sz,410102
000723,sz,740201
000725,sz,270301
000726,sz,350102
000727,sz,270301
000728,sz,490101
000729,sz,340601
000731,sz,220801
000733,sz,650501
000735,sz,110702
000736,sz,430101
000737,sz,240302
000738,sz,650201
000739,sz,370101
000750,sz,490101
000751,sz,240303
000752,sz,340601
000753,sz,510101
000755,sz,420901
000756,sz,370101
000757,sz,280303
000758,sz,240303
000759,sz,450302
000761,sz,230402
000762,sz,240603
000766,sz,370102
000767,sz,410101
000768,sz,650201
000776,sz,490101
000777,sz,640108
000778,sz,230403
000779,sz,620601
000782,sz,220406
000783,sz,490101
000785,sz,450304
000786,sz,610303
000788,sz,370102
000789,sz,610101
000790,sz,370201
000791,sz,410102
000792,sz,220804
000793,sz,720902
000795,sz,240202
000796,sz,461004
000797,sz,430101
000798,sz,110201
000799,sz,340501
000800,sz,280601
000801,sz,330202
000802,sz,720601
000803,sz,760103
000807,sz,240301
000809,sz,430101
000810,sz,330202
000811,sz,640105
000812,sz,360205
000813,sz,370102
000815,sz,710301
000816,sz,280203
000818,sz,220202
000819,sz,750303
000820,sz,760201
000821,sz,630505
000822,sz,220201
000823,sz,270202
000825,sz,230501
000826,sz,760104
000828,sz,420901
000829,sz,450401
000830,sz,220205
000831,sz,240501
000833,sz,510101
000837,sz,640101
000838,sz,430101
000839,sz,730104
000848,sz,340701
000850,sz,350102
000851,sz,730204
000852,sz,640203
000856,sz,640209
000858,sz,340501
000859,sz,220505
000860,sz,340501
000862,sz,410107
000863,sz,430101
000868,sz,280602
000869,sz,340602
000875,sz,410110
000876,sz,110702
000877,sz,610101
000878,sz,240302
000880,sz,280203
000881,sz,220309
000882,sz,450301
000883,sz,410110
000885,sz,760103
000886,sz,420901
000887,sz,280205
000888,sz,461003
000889,sz,730103
000890,sz,760201
000892,sz,720601
000893,sz,220804
000895,sz,340401
000897,sz,430101
000898,sz,230402
000899,sz,410101
000900,sz,420901
000901,sz,280206
000902,sz,220805
000903,sz,280203
000905,sz,421102
000906,sz,420802
000908,sz,370102
000909,sz,430101
000910,sz,360306
000911,sz,110504
000912,sz,220801
000913,sz,280402
000915,sz,370102
000917,sz,721001
000919,sz,370102
000920,sz,220505
000921,sz,330102
000922,sz,630101
000923,sz,230301
000925,sz,640501
000926,sz,430101
000927,sz,640501
000928,sz,620403
000929,sz,340601
000930,sz,110504
000931,sz,370102
000932,sz,230402
000933,sz,240301
000935,sz,490307
000936,sz,220401
000937,sz,740102
000938,sz,710301
000948,sz,710401
000949,sz,220403
000950,sz,370402
000951,sz,280601
000952,sz,370101
000953,sz,370101
000955,sz,350106
000957,sz,280602
000958,sz,490308
000959,sz,230402
000960,sz,240504
000962,sz,240504
000963,sz,370102
000965,sz,430101
000966,sz,410101
000967,sz,760201
000968,sz,750101
000969,sz,240201
000970,sz,240202
000972,sz,110501
000973,sz,220505
000975,sz,240401
000977,sz,710103
000978,sz,461003
000980,sz,280206
000981,sz,280203
000983,sz,740102
000985,sz,750303
000987,sz,490302
000988,sz,640703
000989,sz,370201
000990,sz,220205
000993,sz,410102
000995,sz,340501
000997,sz,710103
000998,sz,110101
000999,sz,370201
001201,sz,110702
001202,sz,420802
001203,sz,230301
001205,sz,421101
001206,sz,770101
001207,sz,220603
001208,sz,630805
001209,sz,350209
001210,sz,410104
001211,sz,360311
001212,sz,610303
001213,sz,420903
001215,sz,340406
001216,sz,360311
001217,sz,220204
001218,sz,220309
001219,sz,340802
001222,sz,360502
001223,sz,640704
001225,sz,640203
001226,sz,640602
001227,sz,480401
001228,sz,420805
001229,sz,710103
001230,sz,760103
001231,sz,220803
001234,sz,350208
001236,sz,490303
001238,sz,360502
001239,sz,640602
001255,sz,220504
001256,sz,640208
001258,sz,410107
001259,sz,330301
001260,sz,280202
001266,sz,640702
001267,sz,620307
001268,sz,330601
001269,sz,630504
001270,sz,650501
001277,sz,640203
001278,sz,280202
001279,sz,360202
001282,sz,280203
001283,sz,630701
001286,sz,410101
001287,sz,270401
001288,sz,640203
001289,sz,410107
001296,sz,220901
001298,sz,270401
001299,sz,410301
001300,sz,360502
001301,sz,630702
001306,sz,640108
001308,sz,270301
001309,sz,270104
001311,sz,280205
001313,sz,110403
001314,sz,270504
001316,sz,750302
001317,sz,420903
001318,sz,340702
001319,sz,280202
001322,sz,360309
001323,sz,360307
001324,sz,640501
001326,sz,330501
001328,sz,770102
001330,sz,720601
001331,sz,410301
001332,sz,640203
001333,sz,220504
001336,sz,760201
001337,sz,240401
001338,sz,110504
001339,sz,710103
001356,sz,360311
001358,sz,220309
001359,sz,220505
001360,sz,640203
001366,sz,110402
001367,sz,370101
001368,sz,360502
001373,sz,270303
001376,sz,410104
001378,sz,220505
001379,sz,640108
001380,sz,280203
001387,sz,330106
001389,sz,270202
001391,sz,420805
001395,sz,640209
001696,sz,640106
001872,sz,421102
001896,sz,410101
001914,sz,430301
001965,sz,420901
001979,sz,430102
002001,sz,220315
002003,sz,350105
002004,sz,370102
002005,sz,330301
002006,sz,640209
002007,sz,370303
002008,sz,640703
002009,sz,640209
002010,sz,420807
002011,sz,330601
002012,sz,360103
002014,sz,360204
002015,sz,410104
002016,sz,430101
002017,sz,730206
002019,sz,370102
002020,sz,370102
002021,sz,640206
002022,sz,370504
002023,sz,650201
002024,sz,450601
002025,sz,650501
002026,sz,640108
002027,sz,720502
002028,sz,630801
002029,sz,350209
002030,sz,370504
002031,sz,640209
002032,sz,330301
002033,sz,461003
002034,sz,760103
002035,sz,330401
002036,sz,270303
002037,sz,220307
002038,sz,370102
002039,sz,410102
002040,sz,421102
002041,sz,110101
002042,sz,350102
002043,sz,610303
002044,sz,370604
002045,sz,270503
002046,sz,640103
002047,sz,620201
002048,sz,280202
002049,sz,270104
002050,sz,330601
002051,sz,620403
002052,sz,330202
002053,sz,410107
002054,sz,220308
002055,sz,270504
002056,sz,630502
002057,sz,460802
002058,sz,640107
002059,sz,461002
002060,sz,410110
002061,sz,620306
002062,sz,620306
002063,sz,710401
002064,sz,220405
002065,sz,710301
002066,sz,610301
002067,sz,360102
002068,sz,220603
002069,sz,110202
002072,sz,450201
002073,sz,640209
002074,sz,630701
002075,sz,230501
002076,sz,330501
002077,sz,270107
002078,sz,360102
002079,sz,630702
002080,sz,610202
002081,sz,620201
002082,sz,370201
002083,sz,350102
002084,sz,360309
002085,sz,280204
002086,sz,370504
002088,sz,610301
002090,sz,630803
002091,sz,450201
002092,sz,220202
002093,sz,461101
002094,sz,770201
002095,sz,720704
002096,sz,220307
002097,sz,640601
002098,sz,350105
002099,sz,370101
002100,sz,110402
002101,sz,280205
002102,sz,370101
002103,sz,360501
002104,sz,730206
002105,sz,280401
002106,sz,270301
002107,sz,370201
002108,sz,220501
002109,sz,220204
002110,sz,230401
002111,sz,650201
002112,sz,630801
002114,sz,240303
002115,sz,730103
002116,sz,620404
002117,sz,360202
002119,sz,270103
002120,sz,420804
002121,sz,630804
002122,sz,640101
002123,sz,730104
002124,sz,110702
002125,sz,630702
002126,sz,280203
002127,sz,450603
002128,sz,740101
002129,sz,630501
002130,sz,270401
002131,sz,640108
002132,sz,640108
002133,sz,430101
002134,sz,270202
002135,sz,620401
002136,sz,220206
002137,sz,270302
002138,sz,270203
002139,sz,270504
002140,sz,620402
002141,sz,110801
002142,sz,480401
002144,sz,350106
002145,sz,220206
002146,sz,430101
002148,sz,730104
002149,sz,240504
002150,sz,640108
002151,sz,650501
002152,sz,710103
002153,sz,710401
002154,sz,350209
002155,sz,240401
002156,sz,270107
002157,sz,110702
002158,sz,640105
002159,sz,461003
002160,sz,240301
002161,sz,270401
002162,sz,360306
002163,sz,620201
002164,sz,640108
002165,sz,220313
002166,sz,220315
002167,sz,240504
002168,sz,630802
002169,sz,630803
002170,sz,220805
002171,sz,240302
002172,sz,370604
002173,sz,370604
002174,sz,720401
002175,sz,640107
002176,sz,630101
002177,sz,710103
002178,sz,710401
002179,sz,650501
002180,sz,710103
002181,sz,720902
002182,sz,240504
002183,sz,450201
002184,sz,640702
002185,sz,270107
002186,sz,460902
002187,sz,450301
002188,sz,430301
002189,sz,650501
002190,sz,280205
002191,sz,360205
002192,sz,240603
002193,sz,350209
002194,sz,730204
002195,sz,710301
002196,sz,630101
002197,sz,710103
002198,sz,370201
002199,sz,270203
002200,sz,620307
002201,sz,610202
002202,sz,630601
002203,sz,240302
002204,sz,640203
002205,sz,610102
002206,sz,220401
002207,sz,750201
002208,sz,430101
002209,sz,640208
002210,sz,760103
002211,sz,220316
002212,sz,710402
002213,sz,270104
002214,sz,650501
002215,sz,110103
002216,sz,340406
002217,sz,270301
002218,sz,410106
002219,sz,370604
002221,sz,750303
002222,sz,270303
002223,sz,370502
002224,sz,220602
002225,sz,610301
002226,sz,220307
002227,sz,630306
002228,sz,360205
002229,sz,360202
002230,sz,710402
002231,sz,650501
002232,sz,710301
002233,sz,610101
002234,sz,110703
002235,sz,360103
002236,sz,710102
002237,sz,240401
002238,sz,721001
002239,sz,280206
002240,sz,240603
002241,sz,270504
002242,sz,330301
002243,sz,460804
002244,sz,430101
002245,sz,630701
002246,sz,220307
002247,sz,610303
002248,sz,640101
002249,sz,630101
002250,sz,220803
002251,sz,450302
002252,sz,370302
002253,sz,710401
002254,sz,220404
002255,sz,630304
002256,sz,410106
002258,sz,220803
002259,sz,410301
002261,sz,710401
002262,sz,370102
002263,sz,220505
002264,sz,720501
002265,sz,280203
002266,sz,760103
002267,sz,410301
002268,sz,710103
002269,sz,350209
002270,sz,630801
002271,sz,610304
002272,sz,640106
002273,sz,270303
002274,sz,220205
002275,sz,370201
002276,sz,630805
002277,sz,450301
002278,sz,640203
002279,sz,710402
002281,sz,730204
002282,sz,640103
002283,sz,280203
002284,sz,280203
002285,sz,430302
002286,sz,110504
002287,sz,370201
002289,sz,270301
002290,sz,330601
002291,sz,720501
002292,sz,720601
002293,sz,350206
002294,sz,370102
002295,sz,240302
002296,sz,730204
002297,sz,650201
002298,sz,710401
002299,sz,110703
002300,sz,630805
002301,sz,360501
002302,sz,610102
002303,sz,360205
002304,sz,340501
002305,sz,430102
002306,sz,460902
002307,sz,620306
002309,sz,630805
002310,sz,620307
002311,sz,110403
002312,sz,220802
002313,sz,730206
002314,sz,430101
002315,sz,450602
002316,sz,490306
002317,sz,370201
002318,sz,230501
002319,sz,220305
002320,sz,421101
002321,sz,110704
002322,sz,710401
002323,sz,620404
002324,sz,220503
002326,sz,220311
002327,sz,350206
002328,sz,280205
002329,sz,340702
002330,sz,340401
002331,sz,710301
002332,sz,370101
002333,sz,610303
002334,sz,640702
002335,sz,630306
002337,sz,640209
002338,sz,650501
002339,sz,630803
002340,sz,630702
002342,sz,640108
002343,sz,720601
002344,sz,450304
002345,sz,350301
002346,sz,630802
002347,sz,640108
002348,sz,360502
002349,sz,370201
002350,sz,630802
002351,sz,270503
002352,sz,420804
002353,sz,640203
002354,sz,720501
002355,sz,280204
002356,sz,450303
002357,sz,420902
002358,sz,630801
002360,sz,220307
002361,sz,220504
002362,sz,710401
002363,sz,280203
002364,sz,630306
002365,sz,370101
002366,sz,630306
002367,sz,640204
002368,sz,710301
002369,sz,270504
002370,sz,370102
002371,sz,270108
002372,sz,610302
002373,sz,710301
002374,sz,360203
002375,sz,620201
002376,sz,710103
002377,sz,750303
002378,sz,240502
002379,sz,240301
002380,sz,710301
002381,sz,220602
002382,sz,370503
002383,sz,650501
002384,sz,270202
002385,sz,110402
002386,sz,220202
002387,sz,270301
002388,sz,270401
002389,sz,650201
002390,sz,370201
002391,sz,220803
002392,sz,610301
002393,sz,370102
002394,sz,350102
002395,sz,220504
002396,sz,730204
002397,sz,350206
002398,sz,610303
002399,sz,370102
002400,sz,720501
002401,sz,710301
002402,sz,270504
002403,sz,330301
002404,sz,350209
002405,sz,710401
002406,sz,280203
002407,sz,220311
002408,sz,750303
002409,sz,270103
002410,sz,710401
002412,sz,370201
002413,sz,650501
002414,sz,650501
002415,sz,710102
002416,sz,450401
002418,sz,330601
002419,sz,450301
002420,sz,330601
002421,sz,710301
002422,sz,370102
002423,sz,490302
002424,sz,370201
002425,sz,720401
002426,sz,270504
002427,sz,220401
002428,sz,240504
002429,sz,330201
002430,sz,220309
002431,sz,620307
002432,sz,370504
002434,sz,280203
002436,sz,270202
002437,sz,370102
002438,sz,640108
002439,sz,710402
002440,sz,220308
002441,sz,630802
002442,sz,220603
002443,sz,230501
002444,sz,640106
002445,sz,640108
002446,sz,650501
002448,sz,280203
002449,sz,270302
002451,sz,630805
002452,sz,630801
002453,sz,220309
002454,sz,280206
002455,sz,220309
002456,sz,270303
002457,sz,610302
002458,sz,110703
002459,sz,630502
002460,sz,240603
002461,sz,340601
002462,sz,370402
002463,sz,270202
002465,sz,650501
002466,sz,240603
002467,sz,730104
002468,sz,420804
002469,sz,620402
002470,sz,220805
002471,sz,630805
002472,sz,280203
002474,sz,710301
002475,sz,270504
002476,sz,750303
002478,sz,230501
002479,sz,410104
002480,sz,410106
002481,sz,110504
002482,sz,620201
002483,sz,640203
002484,sz,270203
002485,sz,420802
002486,sz,350208
002487,sz,630602
002488,sz,280204
002489,sz,360307
002490,sz,640203
002491,sz,730205
002492,sz,420806
002493,sz,750301
002494,sz,350209
002495,sz,340901
002496,sz,220803
002497,sz,220307
002498,sz,630805
002500,sz,490101
002501,sz,240301
002506,sz,630502
002507,sz,340901
002508,sz,330401
002510,sz,280205
002511,sz,770101
002512,sz,710103
002513,sz,220803
002514,sz,640108
002515,sz,340401
002516,sz,280202
002517,sz,720401
002518,sz,630306
002519,sz,650301
002520,sz,640101
002521,sz,360103
002522,sz,220505
002523,sz,640203
002524,sz,370604
002526,sz,640203
002527,sz,640204
002528,sz,710102
002529,sz,640209
002530,sz,640209
002531,sz,630602
002532,sz,240301
002533,sz,630805
002534,sz,630304
002535,sz,640203
002536,sz,280203
002537,sz,280202
002538,sz,220805
002539,sz,220805
002540,sz,240301
002541,sz,620401
002542,sz,620404
002543,sz,330402
002544,sz,730103
002545,sz,220804
002546,sz,630804
002547,sz,280205
002548,sz,110402
002549,sz,220309
002550,sz,370102
002551,sz,370503
002552,sz,640108
002553,sz,280203
002554,sz,750202
002555,sz,720401
002556,sz,110901
002557,sz,340801
002558,sz,720401
002559,sz,640101
002560,sz,630805
002561,sz,450301
002562,sz,220315
002563,sz,350209
002564,sz,620404
002565,sz,360205
002566,sz,370201
002567,sz,110402
002568,sz,340602
002569,sz,350209
002570,sz,340702
002571,sz,360311
002572,sz,360308
002573,sz,760102
002574,sz,350301
002575,sz,360502
002576,sz,630101
002577,sz,710103
002578,sz,240301
002579,sz,270202
002580,sz,630705
002581,sz,370304
002582,sz,340801
002583,sz,730204
002584,sz,270601
002585,sz,220505
002586,sz,620306
002587,sz,270302
002588,sz,220805
002589,sz,370402
002590,sz,280203
002591,sz,220309
002592,sz,280203
002593,sz,620401
002594,sz,280501
002595,sz,640209
002596,sz,610102
002597,sz,220315
002598,sz,640106
002599,sz,360202
002600,sz,270504
002601,sz,220206
002602,sz,720401
002603,sz,370201
002605,sz,720401
002606,sz,630805
002607,sz,461102
002608,sz,410101
002609,sz,710301
002611,sz,640208
002612,sz,350209
002613,sz,610201
002614,sz,330701
002615,sz,360311
002616,sz,410109
002617,sz,410106
002620,sz,620201
002622,sz,370604
002623,sz,630504
002624,sz,720401
002625,sz,650201
002626,sz,340407
002627,sz,461004
002628,sz,620306
002629,sz,750201
002630,sz,630304
002631,sz,360306
002632,sz,220505
002633,sz,640108
002634,sz,350209
002635,sz,270504
002636,sz,270202
002637,sz,220309
002638,sz,330501
002639,sz,640105
002640,sz,450602
002641,sz,610302
002642,sz,710301
002643,sz,270601
002644,sz,370201
002645,sz,760201
002646,sz,340501
002647,sz,490306
002648,sz,220204
002649,sz,710301
002650,sz,340901
002651,sz,650201
002652,sz,610303
002653,sz,370102
002654,sz,270302
002655,sz,270504
002656,sz,350209
002657,sz,710301
002658,sz,760201
002659,sz,461101
002660,sz,270504
002661,sz,340406
002662,sz,280202
002663,sz,620307
002664,sz,280206
002666,sz,220309
002667,sz,640203
002668,sz,330106
002669,sz,220317
002670,sz,490101
002671,sz,610102
002672,sz,760103
002673,sz,490101
002674,sz,350105
002675,sz,370102
002676,sz,330601
002677,sz,330401
002678,sz,360502
002679,sz,110301
002681,sz,270504
002682,sz,420807
002683,sz,220307
002685,sz,640601
002686,sz,640105
002687,sz,350209
002688,sz,110801
002689,sz,640204
002690,sz,640209
002691,sz,640203
002692,sz,630805
002693,sz,370102
002694,sz,610302
002695,sz,340803
002696,sz,110403
002697,sz,450302
002698,sz,640701
002700,sz,410301
002701,sz,360203
002702,sz,340406
002703,sz,280203
002705,sz,330301
002706,sz,630802
002707,sz,461004
002708,sz,280203
002709,sz,630702
002712,sz,720501
002713,sz,620201
002714,sz,110702
002715,sz,280203
002716,sz,240402
002717,sz,620307
002718,sz,610303
002719,sz,340802
002721,sz,350301
002722,sz,640206
002723,sz,330501
002724,sz,330501
002725,sz,280204
002726,sz,340401
002727,sz,370403
002728,sz,370201
002729,sz,270401
002730,sz,640203
002731,sz,350301
002732,sz,340702
002733,sz,630705
002734,sz,220803
002735,sz,360204
002736,sz,490101
002737,sz,370201
002738,sz,240504
002739,sz,720602
002741,sz,270601
002742,sz,370102
002743,sz,620401
002745,sz,270302
002746,sz,110703
002747,sz,640701
002748,sz,220202
002749,sz,220803
002752,sz,360203
002753,sz,220603
002755,sz,370102
002756,sz,240603
002757,sz,640209
002758,sz,510101
002759,sz,630702
002760,sz,640103
002761,sz,620101
002762,sz,350209
002763,sz,350209
002765,sz,280205
002766,sz,280206
002767,sz,640107
002768,sz,220503
002769,sz,420803
002771,sz,710301
002772,sz,110104
002773,sz,370304
002774,sz,640204
002775,sz,620307
002777,sz,710301
002778,sz,760102
002779,sz,640209
002780,sz,350208
002782,sz,270401
002783,sz,220307
002785,sz,610303
002786,sz,640209
002787,sz,360203
002788,sz,370402
002789,sz,620201
002790,sz,360309
002791,sz,610303
002792,sz,730204
002793,sz,370102
002795,sz,640108
002796,sz,730204
002797,sz,490101
002798,sz,360306
002799,sz,360205
002800,sz,420807
002801,sz,630101
002802,sz,220309
002803,sz,450602
002805,sz,630702
002806,sz,280203
002807,sz,480501
002808,sz,270303
002809,sz,220309
002810,sz,220309
002811,sz,620201
002812,sz,630702
002813,sz,280206
002815,sz,270202
002816,sz,640209
002817,sz,370101
002818,sz,450304
002819,sz,640107
002820,sz,340802
002821,sz,370603
002822,sz,620201
002823,sz,630101
002824,sz,240301
002825,sz,220501
002826,sz,370102
002827,sz,220307
002828,sz,750201
002829,sz,650101
002830,sz,620201
002831,sz,360205
002832,sz,350209
002833,sz,640209
002835,sz,710102
002836,sz,360205
002837,sz,640209
002838,sz,220503
002839,sz,480501
002840,sz,340401
002841,sz,270503
002842,sz,240502
002843,sz,640108
002845,sz,270301
002846,sz,360203
002847,sz,340801
002848,sz,330201
002849,sz,640107
002850,sz,630701
002851,sz,630306
002852,sz,110502
002853,sz,360308
002855,sz,270504
002856,sz,620201
002857,sz,630804
002858,sz,460601
002859,sz,270401
002860,sz,330601
002861,sz,270504
002862,sz,360502
002863,sz,280204
002864,sz,370201
002865,sz,630502
002866,sz,270504
002867,sz,350301
002868,sz,110801
002869,sz,710103
002870,sz,280206
002871,sz,640108
002872,sz,370102
002873,sz,370201
002875,sz,350209
002876,sz,270301
002877,sz,640108
002878,sz,720501
002879,sz,630805
002880,sz,370302
002881,sz,730206
002882,sz,630805
002883,sz,620601
002884,sz,640106
002885,sz,270401
002886,sz,220503
002887,sz,760104
002888,sz,270503
002889,sz,420803
002890,sz,640207
002891,sz,110404
002892,sz,630101
002893,sz,410104
002895,sz,220802
002896,sz,640108
002897,sz,730204
002898,sz,370102
002899,sz,360502
002900,sz,370102
002901,sz,370503
002902,sz,730204
002903,sz,640101
002905,sz,720602
002906,sz,280206
002907,sz,370201
002908,sz,710301
002909,sz,220316
002910,sz,340702
002911,sz,410301
002912,sz,710103
002913,sz,270202
002915,sz,220311
002916,sz,270202
002917,sz,220307
002918,sz,360306
002919,sz,720401
002920,sz,710401
002921,sz,280205
002922,sz,270401
002923,sz,370102
002925,sz,270504
002926,sz,490101
002927,sz,630802
002928,sz,421001
002929,sz,730103
002930,sz,420806
002931,sz,640108
002932,sz,370504
002933,sz,650201
002935,sz,650501
002936,sz,480401
002937,sz,280206
002938,sz,270202
