股票代码,市场类型,行业链接
002939,sz,490101
002940,sz,370102
002941,sz,620306
002942,sz,220803
002943,sz,640101
002945,sz,490101
002946,sz,340702
002947,sz,270504
002948,sz,480401
002949,sz,620601
002950,sz,370503
002951,sz,630306
002952,sz,270301
002953,sz,630805
002955,sz,270301
002956,sz,340802
002957,sz,640702
002958,sz,480501
002959,sz,330301
002960,sz,640204
002961,sz,490303
002962,sz,270303
002963,sz,620201
002965,sz,280205
002966,sz,480401
002967,sz,460802
002968,sz,430301
002969,sz,360203
002970,sz,710103
002971,sz,220309
002972,sz,640501
002973,sz,760103
002975,sz,640702
002976,sz,280205
002977,sz,650501
002978,sz,240504
002979,sz,640701
002980,sz,630804
002981,sz,270504
002982,sz,110703
002983,sz,270302
002984,sz,280204
002985,sz,650201
002986,sz,750303
002987,sz,710401
002988,sz,240301
002989,sz,620201
002990,sz,710103
002991,sz,340801
002992,sz,270302
002993,sz,270504
002995,sz,720501
002996,sz,240301
002997,sz,280205
002998,sz,220401
002999,sz,220805
003000,sz,340801
003001,sz,620404
003002,sz,220307
003003,sz,360206
003004,sz,710102
003005,sz,710301
003006,sz,770101
003007,sz,710401
003008,sz,460802
003009,sz,650101
003010,sz,450603
003011,sz,360306
003012,sz,360306
003013,sz,620601
003015,sz,270303
003016,sz,350209
003017,sz,220203
003018,sz,360204
003019,sz,270301
003020,sz,370102
003021,sz,630101
003022,sz,630504
003023,sz,330303
003025,sz,640101
003026,sz,270103
003027,sz,760101
003028,sz,330601
003029,sz,710401
003030,sz,110504
003031,sz,730206
003032,sz,461102
003033,sz,280402
003035,sz,410110
003036,sz,640206
003037,sz,610102
003038,sz,240301
003039,sz,760102
003040,sz,730206
003041,sz,350206
003042,sz,220803
003043,sz,270108
003816,sz,410108
300001,sz,630801
300002,sz,720401
300003,sz,370503
300004,sz,640209
300005,sz,350208
300006,sz,370102
300007,sz,640107
300008,sz,650401
300009,sz,370304
300010,sz,461103
300011,sz,640501
300012,sz,460802
300013,sz,420803
300014,sz,630701
300015,sz,370604
300016,sz,370102
300017,sz,710301
300018,sz,630803
300019,sz,220316
300020,sz,710301
300021,sz,110901
300022,sz,450401
300024,sz,640701
300025,sz,730103
300026,sz,370201
300027,sz,720601
300029,sz,620404
300030,sz,370502
300031,sz,720401
300032,sz,270504
300033,sz,710401
300034,sz,650201
300035,sz,630702
300036,sz,710402
300037,sz,630702
300039,sz,370201
300040,sz,410110
300041,sz,220316
300042,sz,710103
300043,sz,720401
300044,sz,710301
300045,sz,650501
300046,sz,270102
300047,sz,710401
300048,sz,640702
300049,sz,370502
300050,sz,730103
300051,sz,630502
300052,sz,720401
300053,sz,270104
300054,sz,270601
300055,sz,750303
300056,sz,760101
300057,sz,240301
300058,sz,720501
300059,sz,490101
300061,sz,720501
300062,sz,630801
300063,sz,720501
300065,sz,650401
300066,sz,640107
300067,sz,220308
300068,sz,630705
300069,sz,630805
300070,sz,760102
300071,sz,720501
300072,sz,220309
300073,sz,630702
300074,sz,710401
300075,sz,710401
300076,sz,270301
300077,sz,270104
300078,sz,710301
300079,sz,710301
300080,sz,630502
300081,sz,730104
300082,sz,220204
300083,sz,640702
300084,sz,640203
300085,sz,710401
300086,sz,370102
300087,sz,110101
300088,sz,270301
300091,sz,640106
300092,sz,640203
300093,sz,630502
300094,sz,110202
300095,sz,640203
300096,sz,710301
300097,sz,640704
300098,sz,730204
300099,sz,640203
300100,sz,280202
300101,sz,650501
300102,sz,270302
300103,sz,640209
300105,sz,760201
300106,sz,340702
300107,sz,220308
300109,sz,220309
300110,sz,370102
300111,sz,370102
300112,sz,640107
300113,sz,720401
300115,sz,270504
300118,sz,630502
300119,sz,110801
300120,sz,270301
300121,sz,220604
300122,sz,370303
300123,sz,650501
300124,sz,640702
300125,sz,410106
300126,sz,640106
300127,sz,240202
300128,sz,630703
300129,sz,630602
300130,sz,710103
300131,sz,270401
300132,sz,770201
300133,sz,720601
300134,sz,730204
300135,sz,750303
300136,sz,270504
300137,sz,760201
300138,sz,110504
300139,sz,240401
300140,sz,760103
300141,sz,630802
300142,sz,370303
300143,sz,370604
300144,sz,461002
300145,sz,640106
300146,sz,340407
300147,sz,370201
300148,sz,720901
300149,sz,370603
300150,sz,710301
300151,sz,640209
300152,sz,760104
300153,sz,630306
300154,sz,640106
300155,sz,710102
300157,sz,640106
300158,sz,370201
300159,sz,640207
300160,sz,330601
300161,sz,640101
300162,sz,270302
300163,sz,220309
300164,sz,750202
300165,sz,640107
300166,sz,710301
300167,sz,710301
300168,sz,710301
300169,sz,220309
300170,sz,710301
300171,sz,370502
300172,sz,760102
300173,sz,630703
300174,sz,220309
300175,sz,110501
300176,sz,280203
300177,sz,650501
300179,sz,640103
300180,sz,220501
300181,sz,370201
300182,sz,720601
300183,sz,730207
300184,sz,270401
300185,sz,630602
300187,sz,760104
300188,sz,710401
300189,sz,110101
300190,sz,760104
300191,sz,750202
300192,sz,461102
300193,sz,640106
300194,sz,370102
300195,sz,640208
300196,sz,610202
300197,sz,620307
300198,sz,610302
300199,sz,370102
300200,sz,220313
300201,sz,640601
300203,sz,760201
300204,sz,370102
300205,sz,730206
300206,sz,370502
300207,sz,630701
300209,sz,710401
300210,sz,760201
300211,sz,730103
300212,sz,710301
300213,sz,730207
300214,sz,220309
300215,sz,460802
300217,sz,330601
300218,sz,220501
300219,sz,270302
300220,sz,360502
300221,sz,220503
300222,sz,630803
300223,sz,270104
300224,sz,240202
300225,sz,220305
300226,sz,710401
300227,sz,640703
300228,sz,640108
300229,sz,710401
300230,sz,220501
300231,sz,710301
300232,sz,270302
300233,sz,370102
300234,sz,610303
300235,sz,710401
300236,sz,270601
300237,sz,280205
300238,sz,370503
300239,sz,370304
300240,sz,420803
300241,sz,270302
300242,sz,720501
300243,sz,220501
300244,sz,370602
300245,sz,710301
300246,sz,370502
300247,sz,330701
300248,sz,710103
300249,sz,710103
300250,sz,710301
300251,sz,720601
300252,sz,650501
300253,sz,710401
300254,sz,370102
300255,sz,370102
300256,sz,270504
300257,sz,640106
300258,sz,280203
300259,sz,640107
300260,sz,640108
300261,sz,220803
300263,sz,640106
300264,sz,710301
300265,sz,630805
300266,sz,760102
300267,sz,370101
300268,sz,110504
300269,sz,270302
300270,sz,710102
300271,sz,710301
300272,sz,330302
300274,sz,630503
300275,sz,710102
300276,sz,640701
300277,sz,710301
300278,sz,640702
300279,sz,330601
300281,sz,640209
300283,sz,630802
300284,sz,620601
300285,sz,270601
300286,sz,630804
300287,sz,710301
300288,sz,710301
300289,sz,370504
300290,sz,710301
300291,sz,720601
300292,sz,730104
300293,sz,640209
300294,sz,370302
300295,sz,720704
300296,sz,270302
300298,sz,370502
300299,sz,720401
300300,sz,710301
300301,sz,270302
300302,sz,710103
300303,sz,270302
300304,sz,280206
300305,sz,220505
300306,sz,640107
300307,sz,640206
300308,sz,730204
300310,sz,730103
300311,sz,710402
300313,sz,110704
300314,sz,370502
300315,sz,720401
300316,sz,630505
300317,sz,410106
300318,sz,370302
300319,sz,270203
300320,sz,220602
300321,sz,220313
300322,sz,270504
300323,sz,270302
300324,sz,710103
300326,sz,370503
300327,sz,270104
300328,sz,240301
300329,sz,360502
300331,sz,270303
300332,sz,410301
300333,sz,710103
300334,sz,760102
300335,sz,410104
300337,sz,240301
300338,sz,461102
300339,sz,710301
300340,sz,630702
300341,sz,370502
300342,sz,330601
300343,sz,220311
300344,sz,710401
300345,sz,630501
300346,sz,270601
300347,sz,370603
300348,sz,710401
300349,sz,640107
300350,sz,420803
300351,sz,640501
300352,sz,710401
300353,sz,730207
300354,sz,640107
300355,sz,620307
300357,sz,370304
300358,sz,370502
300359,sz,461102
300360,sz,630804
300363,sz,370603
300364,sz,720902
300365,sz,710401
300366,sz,710401
300368,sz,710103
300369,sz,710402
300370,sz,640107
300371,sz,640107
300373,sz,270102
300374,sz,610301
300375,sz,280203
300376,sz,630306
300377,sz,710401
300378,sz,710402
300379,sz,710401
300380,sz,710401
300381,sz,370101
300382,sz,640209
300383,sz,730104
300384,sz,620402
300385,sz,760101
300386,sz,710103
300387,sz,220805
300388,sz,760102
300389,sz,270302
300390,sz,630702
300391,sz,370201
300393,sz,630502
300394,sz,730204
300395,sz,650201
300396,sz,370504
300397,sz,650501
300398,sz,270601
300399,sz,710301
300400,sz,640704
300401,sz,370101
300402,sz,640108
300403,sz,330601
300404,sz,370603
300405,sz,220309
300406,sz,370504
300407,sz,630803
300408,sz,270203
300409,sz,630702
300410,sz,630703
300411,sz,640209
300412,sz,640209
300413,sz,720701
300414,sz,730207
300415,sz,640209
300416,sz,460802
300417,sz,640107
300418,sz,720401
300419,sz,710301
300420,sz,640106
300421,sz,640108
300422,sz,760102
300423,sz,630801
300424,sz,650201
300425,sz,760102
300426,sz,720601
300427,sz,630803
300428,sz,280204
300429,sz,270601
300430,sz,640106
300432,sz,630702
300433,sz,270504
300434,sz,370102
300435,sz,410301
300436,sz,370102
300437,sz,760102
300438,sz,630701
300439,sz,370504
300440,sz,710301
300441,sz,640106
300442,sz,730104
300443,sz,630602
300444,sz,630801
300445,sz,640107
300446,sz,280202
300447,sz,650501
300448,sz,710301
300449,sz,710102
300450,sz,630703
300451,sz,710401
300452,sz,370101
300453,sz,370503
300454,sz,710402
300455,sz,710103
300456,sz,270106
300457,sz,630703
300458,sz,270104
300459,sz,720401
300460,sz,270203
300461,sz,640704
300462,sz,710103
300463,sz,370504
300464,sz,450602
300465,sz,710401
300466,sz,640107
300467,sz,720401
300468,sz,710401
300469,sz,710401
300470,sz,640106
300471,sz,640209
300472,sz,640209
300473,sz,280205
300474,sz,650501
300475,sz,270401
300476,sz,270202
300477,sz,630702
300478,sz,220503
300479,sz,710103
300480,sz,640203
300481,sz,270601
300482,sz,370504
300483,sz,410301
300484,sz,640702
300485,sz,370304
300486,sz,640704
300487,sz,220504
300488,sz,640108
300489,sz,270303
300490,sz,630703
300491,sz,630306
300492,sz,620601
300493,sz,270401
300494,sz,720401
300496,sz,710301
300497,sz,370101
300498,sz,110702
300499,sz,640209
300500,sz,620601
300501,sz,360206
300502,sz,730204
300503,sz,640106
300504,sz,730206
300505,sz,220802
300506,sz,620201
300507,sz,280203
300508,sz,710103
300509,sz,640208
300510,sz,630803
300511,sz,110104
300512,sz,640208
300513,sz,730103
300514,sz,630804
300515,sz,640107
300516,sz,270401
300517,sz,620401
300518,sz,450603
300519,sz,370201
300520,sz,710401
300521,sz,640208
300522,sz,220305
300523,sz,710301
300525,sz,710401
300527,sz,650301
300528,sz,720602
300529,sz,370503
300530,sz,220309
300531,sz,710103
300532,sz,710301
300533,sz,720401
300534,sz,370201
300535,sz,220309
300536,sz,620307
300537,sz,270601
300538,sz,220503
300539,sz,220501
300540,sz,640209
300541,sz,710301
300542,sz,710401
300543,sz,330601
300545,sz,270301
300546,sz,710103
300547,sz,280203
300548,sz,730204
300549,sz,640209
300550,sz,710401
300551,sz,710103
300552,sz,710103
300553,sz,640107
300554,sz,640103
300555,sz,730206
300556,sz,710401
300557,sz,640107
300558,sz,370102
300559,sz,710401
300560,sz,730103
300561,sz,710401
300562,sz,370502
300563,sz,730205
300564,sz,620601
300565,sz,730204
300566,sz,270303
300567,sz,640107
300568,sz,630702
300569,sz,630602
300570,sz,730204
300571,sz,730104
300572,sz,460802
300573,sz,370102
300575,sz,220803
300576,sz,270601
300577,sz,350205
300578,sz,730104
300579,sz,710401
300580,sz,280203
300581,sz,650201
300582,sz,270302
300583,sz,370101
300584,sz,370102
300585,sz,280203
300586,sz,220503
300587,sz,220602
300588,sz,710102
300589,sz,650401
300590,sz,730206
300591,sz,350205
300592,sz,450602
300593,sz,630306
300594,sz,640501
300595,sz,370503
300596,sz,220309
300597,sz,730103
300598,sz,710401
300599,sz,610302
300600,sz,650401
300601,sz,370303
300602,sz,270504
300603,sz,730103
300604,sz,270108
300605,sz,710401
300606,sz,640103
300607,sz,640701
300608,sz,710401
300609,sz,710301
300610,sz,220309
300611,sz,280203
300612,sz,720501
300613,sz,270104
300614,sz,760103
300615,sz,730206
300616,sz,360308
300617,sz,630801
300618,sz,240601
300619,sz,630703
300620,sz,730204
300621,sz,620201
300622,sz,450401
300623,sz,270102
300624,sz,710402
300625,sz,330501
300626,sz,630101
300627,sz,730206
300628,sz,730206
300629,sz,650501
300631,sz,760201
300632,sz,270302
300633,sz,370502
300634,sz,710301
300635,sz,620601
300636,sz,370101
300637,sz,220309
300638,sz,730206
300639,sz,370504
300640,sz,360311
300641,sz,220309
300642,sz,370504
300643,sz,280205
300644,sz,220503
300645,sz,710103
300647,sz,270504
300648,sz,630703
300649,sz,620307
300650,sz,270401
300651,sz,360502
300652,sz,280204
300653,sz,370503
300654,sz,720901
300655,sz,270601
300656,sz,270401
300657,sz,270202
300658,sz,770101
300659,sz,710103
300660,sz,630101
300661,sz,270105
300662,sz,460801
300663,sz,710401
300664,sz,760102
300665,sz,220305
300666,sz,270103
300667,sz,640107
300668,sz,620601
300669,sz,640204
300670,sz,630802
300671,sz,270105
300672,sz,270104
300673,sz,110404
300674,sz,710301
300675,sz,620601
300676,sz,370602
300677,sz,370503
300678,sz,710301
300679,sz,270504
300680,sz,280203
300681,sz,280206
300682,sz,710301
300683,sz,370603
300684,sz,270601
300685,sz,370504
300686,sz,270504
300687,sz,710301
300688,sz,461102
300689,sz,730206
300690,sz,630602
300691,sz,710102
300692,sz,760102
300693,sz,630306
300694,sz,280203
300695,sz,280204
300696,sz,650201
300697,sz,240302
300698,sz,730204
300699,sz,650201
300700,sz,640103
300701,sz,270303
300702,sz,370101
300703,sz,360501
300705,sz,370102
300706,sz,270103
300707,sz,280205
300708,sz,270302
300709,sz,270504
300710,sz,730204
300711,sz,730207
300712,sz,620404
300713,sz,630306
300715,sz,610304
300716,sz,630502
300717,sz,220501
300718,sz,640108
300719,sz,650201
300720,sz,640107
300721,sz,220309
300722,sz,650101
300723,sz,370102
300724,sz,630505
300725,sz,370603
300726,sz,650501
300727,sz,220316
300729,sz,360311
300730,sz,710401
300731,sz,220602
300732,sz,620601
300733,sz,280203
300735,sz,270504
300736,sz,270401
300737,sz,610304
300738,sz,730104
300739,sz,270202
300740,sz,770202
300741,sz,220315
300743,sz,710103
300745,sz,280206
300746,sz,620601
300747,sz,640703
300748,sz,240202
300749,sz,360308
300750,sz,630701
300751,sz,630505
300752,sz,270302
300753,sz,370502
300755,sz,450401
300756,sz,640209
300757,sz,640704
300758,sz,220305
300759,sz,370603
300760,sz,370502
300761,sz,110703
300762,sz,650501
300763,sz,630503
300765,sz,370101
300766,sz,710402
300767,sz,220602
300768,sz,710402
300769,sz,630702
300770,sz,721001
300771,sz,710103
300772,sz,630601
300773,sz,490306
300774,sz,760102
300775,sz,650201
300776,sz,630505
300777,sz,650201
300778,sz,620601
300779,sz,760103
300780,sz,640108
300781,sz,720501
300782,sz,270105
300783,sz,340801
300784,sz,270504
300785,sz,720704
300786,sz,760201
300787,sz,270504
300788,sz,720902
300789,sz,710103
300790,sz,710102
300791,sz,340407
300792,sz,450603
300793,sz,270504
300795,sz,460803
300796,sz,220803
300797,sz,460802
300798,sz,220308
300800,sz,760201
300801,sz,220309
300802,sz,640704
300803,sz,710401
300804,sz,220803
300805,sz,720501
300806,sz,220505
300807,sz,710103
300808,sz,270302
300809,sz,640101
300810,sz,650401
300811,sz,240202
300812,sz,270504
300813,sz,640209
300814,sz,270202
300815,sz,760103
300816,sz,280205
300817,sz,640108
300818,sz,640103
300819,sz,350106
300820,sz,630306
300821,sz,220316
300822,sz,270504
300823,sz,640209
300824,sz,330301
300825,sz,280303
300826,sz,620601
300827,sz,630503
300828,sz,640108
300829,sz,220315
300830,sz,710401
300831,sz,270102
300832,sz,370504
300833,sz,640209
300834,sz,220503
300835,sz,240202
300836,sz,640209
300837,sz,640203
300838,sz,640108
300839,sz,750303
300840,sz,350209
300841,sz,370303
300842,sz,630504
300843,sz,270504
300844,sz,620601
300845,sz,710103
300846,sz,710301
300847,sz,710103
300848,sz,220313
300849,sz,770201
300850,sz,630602
300851,sz,640501
300852,sz,270202
300853,sz,630803
300854,sz,760103
300855,sz,240201
300856,sz,770201
300857,sz,270504
300858,sz,220315
300859,sz,461003
300860,sz,460803
300861,sz,640103
300862,sz,640107
300863,sz,280206
300864,sz,760104
300865,sz,640203
300866,sz,270503
300867,sz,760103
300868,sz,270504
300869,sz,370502
300870,sz,630306
300871,sz,110801
300872,sz,710301
300873,sz,420803
300875,sz,650301
300876,sz,220404
300877,sz,350106
300878,sz,370201
300879,sz,640207
300880,sz,630804
300881,sz,230501
300882,sz,630804
300883,sz,360205
300884,sz,710102
300885,sz,640108
300886,sz,770201
300887,sz,460802
300888,sz,770101
300889,sz,270302
300890,sz,630702
300891,sz,220206
300892,sz,340702
300893,sz,280202
300894,sz,330401
300895,sz,710301
300896,sz,770301
300897,sz,640107
300898,sz,340702
300899,sz,760102
300900,sz,650201
300901,sz,350209
300902,sz,640209
300903,sz,270202
300904,sz,630602
300905,sz,220404
300906,sz,640107
300907,sz,630101
300908,sz,340901
300909,sz,270301
300910,sz,220309
300911,sz,330401
300912,sz,280205
300913,sz,730205
300915,sz,340702
300916,sz,270504
300917,sz,430301
300918,sz,350106
300919,sz,630702
300920,sz,220501
300921,sz,730104
300922,sz,650301
300923,sz,640501
300925,sz,710401
300926,sz,280205
300927,sz,220204
300928,sz,280206
300929,sz,760102
300930,sz,240201
300931,sz,640204
300932,sz,630802
300933,sz,630805
300935,sz,710401
300936,sz,270202
300937,sz,370402
300938,sz,460802
300939,sz,270301
300940,sz,270302
300941,sz,710103
300942,sz,370504
300943,sz,640108
300945,sz,350301
300946,sz,640108
300947,sz,450304
300948,sz,620307
300949,sz,620307
300950,sz,640203
300951,sz,270504
300952,sz,350205
300953,sz,630701
300955,sz,770201
300956,sz,270504
300957,sz,770202
300958,sz,760104
300959,sz,730104
300960,sz,640501
300961,sz,760102
300962,sz,460804
300963,sz,240201
300964,sz,270202
300965,sz,650201
300966,sz,370101
300967,sz,110703
300968,sz,270504
300969,sz,280205
300970,sz,110104
300971,sz,640209
300972,sz,340801
300973,sz,340802
300975,sz,270203
300976,sz,270504
300977,sz,620601
300978,sz,280202
300979,sz,350107
300980,sz,220501
300981,sz,370503
300982,sz,620306
300983,sz,620601
300984,sz,640106
300985,sz,640108
300986,sz,620404
300987,sz,720704
300988,sz,640209
300989,sz,620601
300990,sz,640105
300991,sz,270401
300992,sz,640106
300993,sz,360311
300994,sz,280401
300995,sz,220503
300996,sz,710401
300997,sz,340701
300998,sz,280205
300999,sz,110502
301000,sz,280205
301001,sz,450603
301002,sz,630801
301003,sz,220503
301004,sz,360311
301005,sz,280205
301006,sz,640107
301007,sz,280203
301008,sz,330601
301009,sz,770101
301010,sz,610303
301011,sz,360502
301012,sz,630801
301013,sz,640209
301015,sz,370402
301016,sz,640501
301017,sz,370403
301018,sz,640105
301019,sz,220501
301020,sz,280203
301021,sz,640703
301022,sz,280205
301023,sz,630101
301024,sz,620601
301025,sz,720902
301026,sz,240504
301027,sz,620601
301028,sz,640106
301029,sz,640704
301030,sz,760201
301031,sz,270401
301032,sz,640106
301033,sz,370503
301035,sz,220803
301036,sz,220305
301037,sz,220305
301038,sz,620601
301039,sz,280601
301040,sz,630602
301041,sz,270202
301042,sz,710102
301043,sz,640105
301045,sz,270301
301046,sz,620404
301047,sz,370304
301048,sz,640501
301049,sz,760103
301050,sz,650501
301051,sz,270504
301052,sz,720902
301053,sz,640206
301055,sz,360311
301056,sz,640204
301057,sz,220401
301058,sz,620601
301059,sz,220309
301060,sz,370602
301061,sz,360307
301062,sz,360205
301063,sz,640203
301065,sz,370101
301066,sz,350106
301067,sz,270504
301068,sz,760103
301069,sz,220204
301070,sz,640105
301071,sz,220901
301072,sz,280203
301073,sz,460901
301075,sz,370102
301076,sz,220309
301077,sz,220309
301078,sz,450401
301079,sz,640602
301080,sz,370304
301081,sz,760201
301082,sz,630805
301083,sz,640209
301085,sz,710301
301086,sz,270504
301087,sz,370503
301088,sz,350209
301089,sz,370101
301090,sz,220501
301091,sz,620601
301092,sz,220504
301093,sz,370503
301095,sz,710401
301096,sz,370603
301097,sz,370503
301098,sz,620307
301099,sz,270401
301100,sz,220309
301101,sz,360501
301102,sz,720502
301103,sz,370604
301105,sz,640208
301106,sz,270301
301107,sz,640106
301108,sz,770101
301109,sz,760103
301110,sz,450603
301111,sz,370201
301112,sz,640701
301113,sz,360311
301115,sz,460802
301116,sz,110703
301117,sz,710102
301118,sz,220204
301119,sz,280203
301120,sz,630801
301121,sz,630701
301122,sz,370503
301123,sz,270504
301125,sz,640106
301126,sz,370402
301127,sz,760102
301128,sz,640209
301129,sz,640107
301130,sz,370102
301131,sz,220503
301132,sz,270202
301133,sz,280202
301135,sz,330601
301136,sz,620601
301137,sz,640108
301138,sz,640208
301139,sz,730103
301141,sz,240202
301148,sz,760102
301149,sz,220309
301150,sz,630701
301151,sz,640108
301152,sz,630702
301153,sz,710401
301155,sz,630602
301156,sz,220315
301157,sz,630306
301158,sz,640203
301159,sz,710401
301160,sz,230501
301161,sz,640602
301162,sz,710401
301163,sz,630602
301165,sz,730204
301166,sz,370304
301167,sz,620601
301168,sz,630502
301169,sz,460804
301170,sz,280203
301171,sz,720501
301172,sz,710301
301175,sz,760103
301176,sz,270202
301177,sz,350301
301178,sz,710301
301179,sz,630803
301180,sz,270504
301181,sz,280205
301182,sz,710102
301183,sz,270303
301185,sz,710301
301186,sz,280205
301187,sz,330302
301188,sz,370503
301189,sz,270503
301190,sz,220204
301191,sz,730206
301192,sz,280203
301193,sz,360311
301195,sz,710401
301196,sz,220501
301197,sz,640107
301198,sz,360204
301199,sz,640701
301200,sz,640209
301201,sz,370603
301202,sz,730207
301203,sz,760102
301205,sz,730204
301206,sz,220315
301207,sz,370303
301208,sz,710301
301209,sz,220305
301210,sz,630701
301211,sz,370101
301212,sz,220309
301213,sz,650501
301215,sz,280303
301216,sz,220501
301217,sz,630701
301218,sz,710301
301219,sz,240601
301220,sz,220315
301221,sz,280206
301222,sz,630705
301223,sz,360205
301225,sz,280203
301226,sz,630101
301227,sz,360308
301228,sz,460802
301229,sz,280203
301230,sz,370603
301231,sz,720902
301232,sz,630602
301233,sz,280205
301234,sz,370503
301235,sz,370502
301236,sz,710301
301237,sz,220505
301238,sz,630702
301239,sz,370604
301246,sz,370101
301248,sz,710301
301251,sz,270202
301252,sz,330601
301255,sz,640108
301256,sz,220203
301257,sz,370603
301258,sz,370101
301259,sz,760104
301260,sz,640207
301261,sz,640108
301262,sz,721001
301263,sz,370102
301265,sz,760103
301266,sz,630504
301267,sz,370604
301268,sz,640108
301269,sz,710401
301270,sz,710402
301272,sz,640105
301273,sz,640106
301276,sz,350209
301277,sz,370101
301278,sz,630502
301279,sz,640602
301280,sz,330601
301281,sz,370101
301282,sz,270202
301283,sz,220317
301285,sz,270504
301286,sz,220309
301287,sz,360502
301288,sz,760201
301289,sz,460802
301290,sz,370502
301291,sz,630802
301292,sz,630702
301293,sz,370604
301295,sz,630801
301296,sz,360205
301297,sz,270108
301298,sz,280205
301299,sz,720704
301300,sz,220603
301301,sz,370101
301302,sz,650501
301303,sz,640107
301305,sz,760103
301306,sz,650501
301307,sz,730204
301308,sz,270104
301309,sz,640108
301310,sz,280206
301311,sz,640106
301312,sz,640704
301313,sz,720706
301314,sz,730204
301315,sz,710402
301316,sz,710301
301317,sz,640106
301318,sz,710102
301319,sz,270601
301320,sz,640702
301321,sz,270301
301322,sz,280401
301323,sz,240202
301325,sz,630703
301326,sz,270504
301327,sz,630701
301328,sz,270401
301329,sz,270504
301330,sz,710102
301331,sz,370201
301332,sz,330302
301333,sz,370603
301335,sz,360502
301336,sz,360307
301337,sz,710401
301338,sz,640209
301339,sz,710103
301345,sz,280402
301348,sz,270107
301349,sz,630702
301353,sz,640106
301355,sz,360205
301356,sz,360306
301357,sz,650301
301358,sz,630702
301359,sz,270401
301360,sz,640107
301361,sz,630802
301362,sz,330501
301363,sz,370502
301365,sz,620601
301366,sz,270202
301367,sz,370502
301368,sz,640108
301369,sz,270108
301370,sz,370503
301371,sz,770202
301372,sz,760102
301373,sz,220309
301376,sz,360307
301377,sz,640108
301378,sz,710401
301379,sz,270301
301380,sz,730104
301381,sz,450602
301382,sz,730104
301383,sz,270504
301386,sz,630802
301387,sz,270504
301388,sz,630802
301389,sz,270504
301390,sz,620601
301391,sz,710103
301392,sz,640209
301393,sz,370304
301395,sz,220504
301396,sz,710301
301397,sz,280203
301398,sz,280202
301399,sz,640105
301408,sz,370403
301413,sz,640107
301418,sz,640702
301419,sz,730204
301421,sz,270303
301428,sz,730104
301429,sz,610303
301439,sz,630805
301446,sz,640602
