股票代码,市场类型,行业链接
301448,sz,640106
301456,sz,630602
301458,sz,270203
301459,sz,220602
301468,sz,640106
301469,sz,360103
301486,sz,270504
301487,sz,630702
301488,sz,280206
301489,sz,270601
301498,sz,110404
301499,sz,280206
301500,sz,760103
301502,sz,630101
301503,sz,710103
301505,sz,620601
301507,sz,370102
301508,sz,460802
301509,sz,370603
301510,sz,640702
301511,sz,630701
301512,sz,640704
301515,sz,370502
301516,sz,630306
301517,sz,650501
301518,sz,220309
301519,sz,760102
301520,sz,370603
301522,sz,240201
301525,sz,640105
301526,sz,610202
301528,sz,640107
301529,sz,280202
301533,sz,640207
301536,sz,270104
301538,sz,220503
301539,sz,280204
301548,sz,640108
301550,sz,280203
301551,sz,721001
301552,sz,280202
301555,sz,220504
301556,sz,710301
301558,sz,450602
301559,sz,640108
301565,sz,220505
301566,sz,270203
301567,sz,270504
301568,sz,640704
301571,sz,650501
301577,sz,730204
301578,sz,330202
301580,sz,370503
301581,sz,280206
301585,sz,220308
301586,sz,650201
301587,sz,630701
301588,sz,360306
301589,sz,710103
301591,sz,220501
301592,sz,650501
301596,sz,640108
301598,sz,640209
301600,sz,710103
301601,sz,640203
301602,sz,370502
301603,sz,640101
301606,sz,270503
301607,sz,280206
301608,sz,710103
301611,sz,270103
301613,sz,280205
301617,sz,220309
301618,sz,220308
301622,sz,240202
301626,sz,270504
301628,sz,270202
301631,sz,280206
301633,sz,640702
302132,sz,650501
600000,sh,480301
600004,sh,421002
600006,sh,280601
600007,sh,430102
600008,sh,760102
600009,sh,421002
600010,sh,230402
600011,sh,410101
600012,sh,420901
600015,sh,480301
600016,sh,480301
600017,sh,421102
600018,sh,421102
600019,sh,230402
600020,sh,420901
600021,sh,410101
600022,sh,230402
600023,sh,410101
600025,sh,410102
600026,sh,421101
600027,sh,410101
600028,sh,750301
600029,sh,421001
600030,sh,490101
600031,sh,640601
600032,sh,410106
600033,sh,420901
600035,sh,420901
600036,sh,480301
600037,sh,721001
600038,sh,650201
600039,sh,620306
600048,sh,430101
600050,sh,730102
600051,sh,510101
600052,sh,410104
600053,sh,490307
600054,sh,461003
600055,sh,370502
600056,sh,370402
600057,sh,420802
600058,sh,450201
600059,sh,340602
600060,sh,330201
600061,sh,490101
600062,sh,370102
600063,sh,220404
600064,sh,430101
600066,sh,280602
600067,sh,630805
600071,sh,270303
600072,sh,630602
600073,sh,340401
600075,sh,220202
600076,sh,360206
600078,sh,220802
600079,sh,370102
600080,sh,370201
600081,sh,280202
600082,sh,430103
600084,sh,340602
600085,sh,370201
600088,sh,720601
600089,sh,630801
600094,sh,430101
600095,sh,490101
600096,sh,220802
600097,sh,110201
600098,sh,410101
600099,sh,280401
600100,sh,710103
600101,sh,410110
600103,sh,360103
600104,sh,280502
600105,sh,730205
600106,sh,420901
600107,sh,350209
600108,sh,110103
600109,sh,490101
600110,sh,630701
600111,sh,240501
600113,sh,450304
600114,sh,640108
600115,sh,421001
600116,sh,410110
600117,sh,230501
600118,sh,650101
600119,sh,420805
600120,sh,490302
600121,sh,740101
600123,sh,740102
600125,sh,420903
600126,sh,230402
600127,sh,110502
600128,sh,450201
600129,sh,370201
600130,sh,270504
600131,sh,710301
600132,sh,340601
600133,sh,760104
600135,sh,220505
600136,sh,430301
600137,sh,350209
600138,sh,461002
600141,sh,220802
600143,sh,220503
600148,sh,280203
600149,sh,410104
600150,sh,650401
600151,sh,630502
600152,sh,630701
600153,sh,420802
600155,sh,490101
600156,sh,350106
600157,sh,740102
600158,sh,460601
600159,sh,430101
600160,sh,220311
600161,sh,370302
600162,sh,430101
600163,sh,410107
600165,sh,220309
600166,sh,280601
600167,sh,410104
600168,sh,760102
600169,sh,640203
600170,sh,620101
600171,sh,270105
600172,sh,640103
600173,sh,430101
600176,sh,610202
600177,sh,350209
600178,sh,280203
600179,sh,421101
600180,sh,420802
600182,sh,280204
600183,sh,270202
600184,sh,650301
600185,sh,430101
600186,sh,340901
600187,sh,760102
600188,sh,740101
600189,sh,340701
600191,sh,110504
600192,sh,630801
600193,sh,620201
600195,sh,110801
600196,sh,370102
600197,sh,340501
600198,sh,730206
600199,sh,340501
600200,sh,370102
600201,sh,110801
600202,sh,640105
600203,sh,270504
600206,sh,270103
600207,sh,630504
600208,sh,430101
600210,sh,360204
600211,sh,370304
600212,sh,630306
600215,sh,640701
600216,sh,370101
600217,sh,760103
600218,sh,280203
600219,sh,240301
600221,sh,421001
600222,sh,370201
600223,sh,770202
600226,sh,410104
600227,sh,220801
600228,sh,720704
600229,sh,720902
600230,sh,220313
600231,sh,230401
600232,sh,640206
600233,sh,420804
600234,sh,620201
600235,sh,360103
600236,sh,410102
600237,sh,270203
600238,sh,340602
600239,sh,430102
600241,sh,630701
600243,sh,640106
600246,sh,430101
600248,sh,620101
600249,sh,770102
600250,sh,450201
600251,sh,110501
600252,sh,370201
600255,sh,240201
600256,sh,750302
600257,sh,110202
600258,sh,460901
600259,sh,240501
600261,sh,330501
600262,sh,640203
600265,sh,110301
600266,sh,430101
600267,sh,370102
600268,sh,630803
600269,sh,420901
600271,sh,710301
600272,sh,370402
600273,sh,220309
600276,sh,370102
600278,sh,450201
600279,sh,421102
600280,sh,450301
600281,sh,240504
600282,sh,230402
600283,sh,760102
600284,sh,620306
600285,sh,370201
600287,sh,450201
600288,sh,710402
600289,sh,730103
600292,sh,760101
600293,sh,610201
600295,sh,230302
600298,sh,340901
600299,sh,220315
600300,sh,340701
600301,sh,240504
600302,sh,640206
600303,sh,280602
600305,sh,340901
600307,sh,230402
600308,sh,360102
600309,sh,220313
600310,sh,410110
600312,sh,630801
600313,sh,110101
600315,sh,770202
600316,sh,650201
600318,sh,490302
600319,sh,220202
600320,sh,640203
600322,sh,430101
600323,sh,760103
600325,sh,430101
600326,sh,610101
600327,sh,450301
600328,sh,220203
600329,sh,370201
600330,sh,270601
600331,sh,220802
600332,sh,370201
600333,sh,410301
600335,sh,280302
600336,sh,330106
600337,sh,360307
600338,sh,240303
600339,sh,750202
600340,sh,430103
600343,sh,640106
600345,sh,730207
600346,sh,750301
600348,sh,740102
600350,sh,420901
600351,sh,370201
600352,sh,220308
600353,sh,270401
600354,sh,110101
600355,sh,730206
600356,sh,360103
600358,sh,720501
600359,sh,110103
600360,sh,270102
600361,sh,240301
600362,sh,240302
600363,sh,270504
600365,sh,450601
600366,sh,240202
600367,sh,220203
600368,sh,420901
600369,sh,490101
600370,sh,220401
600371,sh,110101
600372,sh,650201
600373,sh,720902
600375,sh,280601
600376,sh,430101
600377,sh,420901
600378,sh,220311
600379,sh,630801
600380,sh,370102
600381,sh,340407
600382,sh,230301
600383,sh,430101
600386,sh,280302
600388,sh,760201
600389,sh,220803
600390,sh,490302
600391,sh,650201
600392,sh,240501
600395,sh,740102
600396,sh,410101
600397,sh,740101
600398,sh,350209
600399,sh,230501
600400,sh,350209
600403,sh,740101
600405,sh,630306
600406,sh,630803
600408,sh,740201
600409,sh,220201
600410,sh,710301
600415,sh,450304
600416,sh,630101
600418,sh,280601
600419,sh,340702
600420,sh,370102
600421,sh,640108
600422,sh,370201
600423,sh,220204
600425,sh,610101
600426,sh,220801
600428,sh,421101
600429,sh,340702
600433,sh,360103
600435,sh,650301
600436,sh,370201
600438,sh,630501
600439,sh,350303
600444,sh,640209
600446,sh,710301
600448,sh,350104
600449,sh,610101
600452,sh,410110
600455,sh,710401
600456,sh,240504
600458,sh,640501
600459,sh,240504
600460,sh,270102
600461,sh,760102
600463,sh,430103
600467,sh,110202
600468,sh,630802
600469,sh,280204
600470,sh,220802
600475,sh,410104
600476,sh,710301
600477,sh,620401
600478,sh,630701
600479,sh,370201
600480,sh,280205
600481,sh,630501
600482,sh,630306
600483,sh,410110
600486,sh,220803
600487,sh,730205
600488,sh,370101
600489,sh,240401
600490,sh,240302
600491,sh,620101
600493,sh,350102
600495,sh,640501
600496,sh,620401
600497,sh,240303
600498,sh,730204
600499,sh,640209
600500,sh,220309
600501,sh,640209
600502,sh,620306
600503,sh,430101
600505,sh,410110
600506,sh,750301
600507,sh,230501
600508,sh,740102
600509,sh,410101
600510,sh,430101
600511,sh,370402
600512,sh,620306
600513,sh,370102
600515,sh,430101
600516,sh,230302
600517,sh,490304
600518,sh,370201
600519,sh,340501
600520,sh,640209
600521,sh,370102
600522,sh,730205
600523,sh,280205
600525,sh,630801
600526,sh,760201
600527,sh,350106
600528,sh,640501
600529,sh,370503
600530,sh,340407
600531,sh,240303
600533,sh,430101
600535,sh,370201
600536,sh,710301
600537,sh,630502
600538,sh,370402
600539,sh,450603
600540,sh,110103
600543,sh,340602
600545,sh,640206
600546,sh,740101
600547,sh,240401
600548,sh,420901
600549,sh,240502
600550,sh,630801
600551,sh,720902
600552,sh,270301
600556,sh,720501
600557,sh,370201
600558,sh,640108
600559,sh,340501
600560,sh,640203
600561,sh,420902
600562,sh,650501
600563,sh,270203
600566,sh,370201
600567,sh,360102
600568,sh,370604
600569,sh,230402
600570,sh,710401
600571,sh,710301
600572,sh,370201
600573,sh,340601
600575,sh,740101
600576,sh,461003
600577,sh,630805
600578,sh,410101
600579,sh,640209
600580,sh,630101
600581,sh,230402
600582,sh,640203
600583,sh,750202
600584,sh,270107
600585,sh,610101
600586,sh,610201
600587,sh,370502
600588,sh,710402
600589,sh,710301
600590,sh,650501
600592,sh,640108
600593,sh,461002
600594,sh,370201
600595,sh,240301
600596,sh,220803
600597,sh,340702
600598,sh,110102
600599,sh,490302
600600,sh,340601
600601,sh,270202
600602,sh,710401
600603,sh,420802
600604,sh,430103
600605,sh,450304
600606,sh,430101
600608,sh,450201
600609,sh,280202
600610,sh,220204
600611,sh,420902
600612,sh,350301
600613,sh,370102
600615,sh,240301
600616,sh,340602
600617,sh,410301
600618,sh,220202
600619,sh,330601
600620,sh,510101
600621,sh,490101
600622,sh,430101
600623,sh,220205
600624,sh,370102
600626,sh,280202
600628,sh,450301
600629,sh,620601
600630,sh,350209
600633,sh,720401
600635,sh,410301
600636,sh,461103
600637,sh,721001
600638,sh,430101
600639,sh,430103
600640,sh,720706
600641,sh,430101
600642,sh,410101
600643,sh,490302
600644,sh,410110
600645,sh,370504
600648,sh,430103
600649,sh,430101
600650,sh,420902
600651,sh,280206
600653,sh,280302
600654,sh,710401
600655,sh,450304
600657,sh,430101
600658,sh,430103
600660,sh,280202
600661,sh,461102
600662,sh,460801
600663,sh,430102
600664,sh,370102
600665,sh,430101
600666,sh,270301
600667,sh,620601
600668,sh,610101
600671,sh,370201
600673,sh,510101
600674,sh,410102
600675,sh,430101
600676,sh,280303
600678,sh,610101
600679,sh,280401
600681,sh,410301
600682,sh,510101
600683,sh,430101
600684,sh,430303
600685,sh,650401
600686,sh,280602
600688,sh,750301
600689,sh,510101
600690,sh,330106
600691,sh,220801
600692,sh,430101
600693,sh,450301
600694,sh,450303
600696,sh,340501
600697,sh,450303
600698,sh,280203
600699,sh,280206
600702,sh,340501
600703,sh,270302
600704,sh,420802
600706,sh,461002
600707,sh,270301
600708,sh,430101
600710,sh,450201
600711,sh,240601
600712,sh,450301
600713,sh,370402
600714,sh,220203
600715,sh,720401
600716,sh,430101
600717,sh,421102
600718,sh,710301
600719,sh,410104
600720,sh,620601
600721,sh,370603
600722,sh,220205
600724,sh,430302
600725,sh,740201
600726,sh,410101
600727,sh,220206
600728,sh,710301
600729,sh,450303
600730,sh,461102
600731,sh,220803
600732,sh,630502
600733,sh,280501
600734,sh,730206
600735,sh,350303
600736,sh,430101
600737,sh,110504
600738,sh,450301
600739,sh,370303
600740,sh,740201
600741,sh,280202
600742,sh,280202
600743,sh,430101
600744,sh,410101
600745,sh,270102
600746,sh,220205
600748,sh,430101
600749,sh,461003
600750,sh,370201
600751,sh,421101
600753,sh,420802
600754,sh,460901
600755,sh,420802
600756,sh,710301
600757,sh,720901
600758,sh,740102
600759,sh,750101
600760,sh,650201
600761,sh,640601
600763,sh,370604
600764,sh,650401
600765,sh,650201
600768,sh,240301
600769,sh,760102
600770,sh,510101
600771,sh,370201
600773,sh,430101
600774,sh,370102
600775,sh,730206
600776,sh,730207
600777,sh,750101
600778,sh,450303
600779,sh,340501
600780,sh,410101
600782,sh,230402
600783,sh,640103
600784,sh,220203
600785,sh,450303
600787,sh,420806
600789,sh,370102
600790,sh,450304
600791,sh,430101
600792,sh,740201
600793,sh,360103
600794,sh,420806
600795,sh,410101
600796,sh,760102
600797,sh,710301
600798,sh,421101
600800,sh,750303
600801,sh,610101
600802,sh,610101
600803,sh,410301
600805,sh,510101
600807,sh,370504
600808,sh,230402
600809,sh,340501
600810,sh,220406
600812,sh,370102
600814,sh,450301
600815,sh,640601
600816,sh,490304
600817,sh,760201
600818,sh,280401
600819,sh,610201
600820,sh,620306
600821,sh,410106
600822,sh,280302
600824,sh,450303
600825,sh,720902
600826,sh,460803
600827,sh,450303
600828,sh,450301
600829,sh,370402
600830,sh,490302
600831,sh,721001
600833,sh,370403
600834,sh,420902
600835,sh,640204
600838,sh,450303
600839,sh,330201
600841,sh,280203
600843,sh,640206
600844,sh,220205
600845,sh,710301
600846,sh,620601
600847,sh,630705
600848,sh,430103
600850,sh,710301
600851,sh,370102
600853,sh,620306
600854,sh,430101
600855,sh,650501
600857,sh,450301
600858,sh,450303
600859,sh,450301
600860,sh,640108
600861,sh,460801
600862,sh,650201
600863,sh,410101
600864,sh,490101
600865,sh,450301
600866,sh,220315
600867,sh,370304
600868,sh,410102
600869,sh,630805
600871,sh,750201
600872,sh,340901
600873,sh,220315
600874,sh,760102
600875,sh,630301
600876,sh,610201
600877,sh,270105
600879,sh,650101
600880,sh,461103
600881,sh,510101
600882,sh,340702
600883,sh,110104
600884,sh,630702
600885,sh,630803
600886,sh,410102
600887,sh,340702
600888,sh,240301
600889,sh,220403
600892,sh,720401
600893,sh,650201
600894,sh,640204
600895,sh,430103
600897,sh,421002
600900,sh,410102
600901,sh,490305
600903,sh,410301
600905,sh,410107
600906,sh,490101
600908,sh,480501
600909,sh,490101
600916,sh,350301
600917,sh,410301
600918,sh,490101
600919,sh,480401
600925,sh,740101
600926,sh,480401
600927,sh,490303
600928,sh,480401
600929,sh,220203
600933,sh,280203
600935,sh,220202
600936,sh,721001
600938,sh,750101
600939,sh,620101
600941,sh,730102
600955,sh,220204
600956,sh,410107
600958,sh,490101
600959,sh,721001
600960,sh,280203
600961,sh,240303
600962,sh,110501
600963,sh,360102
600965,sh,110704
600966,sh,360102
600967,sh,650301
600968,sh,750201
600969,sh,410110
600970,sh,620403
600971,sh,740101
600973,sh,630805
600975,sh,110702
600976,sh,370201
600977,sh,720601
600979,sh,410110
600980,sh,640203
600981,sh,450201
600982,sh,410104
600983,sh,330106
600984,sh,640601
600985,sh,740102
600986,sh,720501
600987,sh,350104
600988,sh,240401
600989,sh,220205
600990,sh,650501
600992,sh,640108
600993,sh,370201
600995,sh,410110
600996,sh,721001
600997,sh,740102
600998,sh,370402
600999,sh,490101
601000,sh,421102
601001,sh,740101
601002,sh,640108
601003,sh,230402
601005,sh,230402
601006,sh,420903
601007,sh,460901
601008,sh,421102
601009,sh,480401
601010,sh,450303
601011,sh,740201
601012,sh,630502
601015,sh,740201
601016,sh,410107
601018,sh,421102
601019,sh,720901
601020,sh,240303
601021,sh,421001
601022,sh,421101
601033,sh,760103
601038,sh,640207
601058,sh,280204
601059,sh,490101
601061,sh,450201
601065,sh,220201
601066,sh,490101
601068,sh,620404
601069,sh,240401
601077,sh,480501
601083,sh,421101
601086,sh,450301
601088,sh,740101
601089,sh,370102
601096,sh,620401
601098,sh,720901
601099,sh,490101
601100,sh,640602
601101,sh,740101
601106,sh,640203
601107,sh,420901
601108,sh,490101
601111,sh,421001
601113,sh,220406
601116,sh,450302
601117,sh,620402
601118,sh,110103
601121,sh,230301
601126,sh,630803
601127,sh,280501
601128,sh,480501
601133,sh,620404
601136,sh,490101
601137,sh,240201
601138,sh,270504
601139,sh,410301
601155,sh,430102
601156,sh,420805
601158,sh,760102
601162,sh,490101
601163,sh,280204
601166,sh,480301
601168,sh,240302
601169,sh,480401
601177,sh,640108
601179,sh,630801
601186,sh,620306
601187,sh,480401
601188,sh,420901
601198,sh,490101
601199,sh,760102
601200,sh,760103
601208,sh,220505
601211,sh,490101
601212,sh,240302
601216,sh,220202
601218,sh,630602
601222,sh,410106
601225,sh,740101
601226,sh,620404
601228,sh,421102
601229,sh,480401
601231,sh,270504
601233,sh,750303
601236,sh,490101
601238,sh,280502
601279,sh,280205
601288,sh,480201
601298,sh,421102
601311,sh,630705
601318,sh,490201
601319,sh,490201
601326,sh,421102
601328,sh,480201
601330,sh,760103
601333,sh,420903
601336,sh,490201
601339,sh,350102
601360,sh,710402
601366,sh,450303
601368,sh,760102
601369,sh,640203
601375,sh,490101
601377,sh,490101
601388,sh,240301
601390,sh,620306
601398,sh,480201
601399,sh,640203
601456,sh,490101
601500,sh,280204
601512,sh,430103
601515,sh,360205
601518,sh,420901
601519,sh,710401
601528,sh,480501
601555,sh,490101
601566,sh,350209
601567,sh,630802
601568,sh,220202
601577,sh,480401
601579,sh,340602
601588,sh,430101
601595,sh,720601
601598,sh,420805
601599,sh,350106
601600,sh,240301
601601,sh,490201
601606,sh,650301
601607,sh,370402
601608,sh,640203
601609,sh,240302
601611,sh,620306
601615,sh,630601
601616,sh,630802
601618,sh,620404
601619,sh,410107
601628,sh,490201
601633,sh,280502
601636,sh,610201
601658,sh,480201
601665,sh,480401
601666,sh,740102
601668,sh,620101
601669,sh,620306
601677,sh,240301
601678,sh,220202
601686,sh,230403
601688,sh,490101
601689,sh,280203
601696,sh,490101
601698,sh,650101
601699,sh,740102
601700,sh,630805
601702,sh,240301
601717,sh,640203
601718,sh,350209
601727,sh,630301
601728,sh,730102
601766,sh,640501
601777,sh,280402
601778,sh,410106
601788,sh,490101
601789,sh,620101
601798,sh,640203
601799,sh,280202
601800,sh,620306
601801,sh,720902
601808,sh,750201
601811,sh,720901
601816,sh,420903
601818,sh,480301
601825,sh,480501
601827,sh,760103
601828,sh,450304
601838,sh,480401
601857,sh,750301
601858,sh,720902
601860,sh,480501
601865,sh,630504
601866,sh,421101
601868,sh,620306
601869,sh,730205
601872,sh,421101
601877,sh,630802
601878,sh,490101
601880,sh,421102
601881,sh,490101
601882,sh,640101
601886,sh,620201
601888,sh,450701
601890,sh,650401
601898,sh,740101
601899,sh,240302
601900,sh,720901
601901,sh,490101
601908,sh,410106
601916,sh,480301
601918,sh,740101
601919,sh,421101
601921,sh,720901
601928,sh,720901
601929,sh,721001
601933,sh,450302
601939,sh,480201
601949,sh,720902
601952,sh,110102
601956,sh,330601
601958,sh,240505
601963,sh,480401
601965,sh,280303
601966,sh,280204
601968,sh,360203
601969,sh,230301
601975,sh,421101
601985,sh,410108
601988,sh,480201
601990,sh,490101
601991,sh,410101
601992,sh,610101
601995,sh,490101
601996,sh,360311
601997,sh,480401
601998,sh,480301
601999,sh,720902
603000,sh,720704
603001,sh,350205
603002,sh,270601
603004,sh,220309
603005,sh,270107
603006,sh,280205
603007,sh,620307
603008,sh,360307
603009,sh,280203
603010,sh,220309
603011,sh,640209
603012,sh,640203
603013,sh,280203
603015,sh,640702
603016,sh,630802
603017,sh,620601
603018,sh,620601
603019,sh,710103
603020,sh,220315
603021,sh,360311
603022,sh,360206
603023,sh,280206
603025,sh,640702
603026,sh,630702
603027,sh,340901
603028,sh,640108
603029,sh,640207
603030,sh,620201
603031,sh,630705
603032,sh,630703
603033,sh,220602
603035,sh,280202
603036,sh,640203
603037,sh,280203
603038,sh,610303
603039,sh,710402
603040,sh,280203
603041,sh,220313
603042,sh,730205
603043,sh,340802
603045,sh,240201
603048,sh,280205
603050,sh,630803
603051,sh,220317
603052,sh,270504
603053,sh,410301
603055,sh,350106
603056,sh,420804
603057,sh,340803
603058,sh,360205
603059,sh,770102
603060,sh,460802
603061,sh,270108
603062,sh,220305
603063,sh,630602
603065,sh,220309
603066,sh,420806
603067,sh,220203
603068,sh,270105
603069,sh,420902
603070,sh,630802
603071,sh,740101
603072,sh,240202
603073,sh,220401
603075,sh,330601
603076,sh,640209
603077,sh,220802
603078,sh,270601
603079,sh,220315
603080,sh,410301
603081,sh,640209
603082,sh,640704
603083,sh,730206
603085,sh,280202
603086,sh,220803
603087,sh,370304
603088,sh,640101
603089,sh,280203
603090,sh,640106
603091,sh,360205
603093,sh,490303
603095,sh,640206
603096,sh,720902
603097,sh,630801
603098,sh,620401
603099,sh,461003
603100,sh,640107
603101,sh,450303
603102,sh,340407
603103,sh,720602
603105,sh,410106
603106,sh,710103
603107,sh,280203
603108,sh,370402
603109,sh,280205
603110,sh,220305
603111,sh,640501
603112,sh,330601
603113,sh,220204
603115,sh,240301
603116,sh,350205
603117,sh,420805
603118,sh,730206
603119,sh,280205
603121,sh,280203
603122,sh,370402
603123,sh,450301
603125,sh,220309
603126,sh,760201
603127,sh,370603
603128,sh,420805
603129,sh,280402
603130,sh,350106
603131,sh,640106
603132,sh,240303
603135,sh,640203
603136,sh,461003
603137,sh,620201
603138,sh,710301
603139,sh,370201
603150,sh,220501
603151,sh,110402
603153,sh,620601
603155,sh,220316
603156,sh,340701
603158,sh,280203
603159,sh,640209
603160,sh,270105
603161,sh,280203
603162,sh,421101
603163,sh,620404
603165,sh,360102
603166,sh,280203
603167,sh,421101
603168,sh,370102
603169,sh,640203
603170,sh,340901
603171,sh,710301
603172,sh,220308
603173,sh,640203
603176,sh,620306
603177,sh,760101
603178,sh,280203
603179,sh,280206
603180,sh,360308
603181,sh,220309
603182,sh,110502
603183,sh,460802
603185,sh,630501
603186,sh,270202
603187,sh,640105
603188,sh,220308
603189,sh,710401
603190,sh,280205
603191,sh,630801
603192,sh,220313
603193,sh,770102
603194,sh,640601
603195,sh,360311
603196,sh,350209
603197,sh,280205
603198,sh,340501
603199,sh,461003
603200,sh,760102
603201,sh,280205
603203,sh,640702
603205,sh,370503
603206,sh,730103
603207,sh,370102
603208,sh,360308
603209,sh,421101
603211,sh,280205
603212,sh,630504
603213,sh,220202
603214,sh,450401
603215,sh,330301
603216,sh,360308
603217,sh,220309
603218,sh,630602
603219,sh,330302
603220,sh,730103
603221,sh,360306
603222,sh,370503
603223,sh,750302
603225,sh,220401
603226,sh,360306
603227,sh,220307
603228,sh,270202
603229,sh,370101
603230,sh,720902
603231,sh,110502
603232,sh,710401
603233,sh,370403
603235,sh,220315
603236,sh,730206
603237,sh,340406
603238,sh,350106
603239,sh,280205
603255,sh,220309
603256,sh,610202
603258,sh,720401
603259,sh,370603
603260,sh,220316
603261,sh,650201
603266,sh,280202
603267,sh,650501
603268,sh,360311
603269,sh,640106
603270,sh,640108
603272,sh,360311
603273,sh,640601
603275,sh,640702
603276,sh,220309
603277,sh,640105
603278,sh,640108
603279,sh,640106
603280,sh,640601
603281,sh,220316
603282,sh,760201
603283,sh,640702
603285,sh,220309
603286,sh,280203
603288,sh,340901
603289,sh,640209
603290,sh,270102
603291,sh,760102
603296,sh,270504
603297,sh,270303
603298,sh,640601
603299,sh,220203
603300,sh,490305
603301,sh,370503
603303,sh,330501
603305,sh,280203
603306,sh,280202
603307,sh,350205
603308,sh,640108
603309,sh,370503
603310,sh,220311
603311,sh,330601
603312,sh,630801
603313,sh,360307
603315,sh,760101
603316,sh,620307
603317,sh,340901
603318,sh,410301
603319,sh,280203
603320,sh,630101
603321,sh,640204
603322,sh,730103
603323,sh,480501
603324,sh,760201
603325,sh,640203
603326,sh,360308
603327,sh,270504
603328,sh,270202
603329,sh,420802
603330,sh,220501
603331,sh,640106
603332,sh,220401
603333,sh,630805
603335,sh,280204
603336,sh,110103
603337,sh,640206
603338,sh,640601
603339,sh,640105
603341,sh,270504
603344,sh,630101
603345,sh,340406
603348,sh,280205
603350,sh,630101
603351,sh,370101
603353,sh,750302
603355,sh,330302
603356,sh,640204
603357,sh,620601
603358,sh,280205
603359,sh,620307
603360,sh,220803
603363,sh,110402
603365,sh,350206
603366,sh,330402
603367,sh,370102
603368,sh,370402
603369,sh,340501
603373,sh,460804
603375,sh,270105
603377,sh,461102
603378,sh,610305
603379,sh,220311
603380,sh,270504
603381,sh,630504
603383,sh,710401
603385,sh,360309
603386,sh,270202
603387,sh,370504
603388,sh,620307
603389,sh,360307
603390,sh,280206
603391,sh,640203
603392,sh,370303
603393,sh,410301
603395,sh,220805
603396,sh,630505
603398,sh,630501
603399,sh,240603
603408,sh,360309
603416,sh,640701
603421,sh,730204
603429,sh,360205
603439,sh,370201
603444,sh,720401
603456,sh,370603
603458,sh,620601
603466,sh,720706
603477,sh,110702
603486,sh,330302
603488,sh,640204
603489,sh,630101
603496,sh,710103
603499,sh,360205
603500,sh,640501
603501,sh,270104
603505,sh,220311
603506,sh,430301
